id,gender,age_o,dec_o,field,imprelig,from,income,go_out,sports,gaming,theater,music,shopping,clubbing
7090,0,29,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7091,0,32,0,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7092,0,24,0,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7093,0,29,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7094,0,28,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7095,0,29,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7096,0,29,0,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7097,0,30,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7098,0,20,0,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7099,0,30,0,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7100,0,32,1,Urban Planning,6,New Jersey,,1,7,1,3,4,5,6
7101,1,24,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7102,1,24,1,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7103,1,25,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7104,1,25,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7105,1,29,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7106,1,30,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7107,1,25,1,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7108,1,34,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7109,1,30,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7110,1,27,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7111,1,25,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7112,1,27,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7113,1,26,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7114,1,27,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7115,1,26,0,teaching of English,1,"Westchester County, N.Y.","78,844.00",2,3,2,7,10,6,5
7116,1,24,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7117,1,24,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7118,1,25,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7119,1,25,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7120,1,29,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7121,1,30,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7122,1,25,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7123,1,34,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7124,1,30,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7125,1,27,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7126,1,25,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7127,1,27,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7128,1,26,0,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7129,1,27,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7130,1,26,1,MBA,6,Florida,"29,575.00",1,9,2,7,4,4,5
7131,1,24,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7132,1,24,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7133,1,25,1,Sociology,1,Romania,,1,10,1,10,10,10,1
7134,1,25,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7135,1,29,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7136,1,30,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7137,1,25,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7138,1,34,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7139,1,30,1,Sociology,1,Romania,,1,10,1,10,10,10,1
7140,1,27,1,Sociology,1,Romania,,1,10,1,10,10,10,1
7141,1,25,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7142,1,27,1,Sociology,1,Romania,,1,10,1,10,10,10,1
7143,1,26,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7144,1,27,0,Sociology,1,Romania,,1,10,1,10,10,10,1
7145,1,26,1,Sociology,1,Romania,,1,10,1,10,10,10,1
7146,1,24,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7147,1,24,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7148,1,25,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7149,1,25,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7150,1,29,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7151,1,30,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7152,1,25,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7153,1,34,1,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7154,1,30,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7155,1,27,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7156,1,25,1,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7157,1,27,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7158,1,26,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7159,1,27,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7160,1,26,0,GSAS,1,Los Angeles,"34,752.00",4,7,3,9,9,2,7
7161,1,24,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7162,1,24,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7163,1,25,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7164,1,25,1,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7165,1,29,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7166,1,30,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7167,1,25,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7168,1,34,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7169,1,30,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7170,1,27,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7171,1,25,1,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7172,1,27,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7173,1,26,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7174,1,27,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7175,1,26,0,African-American Studies/History,3,"South Orange, New Jersey",,2,6,6,8,8,7,6
7176,1,24,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7177,1,24,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7178,1,25,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7179,1,25,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7180,1,29,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7181,1,30,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7182,1,25,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7183,1,34,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7184,1,30,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7185,1,27,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7186,1,25,1,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7187,1,27,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7188,1,26,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7189,1,27,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7190,1,26,0,Neurosciences/Stem cells,1,"Colombia, South America",,2,7,1,7,8,2,9
7191,1,24,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7192,1,24,1,Classics,1,New Jersey,,3,4,5,5,10,6,2
7193,1,25,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7194,1,25,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7195,1,29,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7196,1,30,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7197,1,25,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7198,1,34,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7199,1,30,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7200,1,27,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7201,1,25,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7202,1,27,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7203,1,26,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7204,1,27,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7205,1,26,0,Classics,1,New Jersey,,3,4,5,5,10,6,2
7206,1,24,0,Business,1,India,,3,3,1,8,8,8,8
7207,1,24,0,Business,1,India,,3,3,1,8,8,8,8
7208,1,25,0,Business,1,India,,3,3,1,8,8,8,8
7209,1,25,1,Business,1,India,,3,3,1,8,8,8,8
7210,1,29,1,Business,1,India,,3,3,1,8,8,8,8
7211,1,30,0,Business,1,India,,3,3,1,8,8,8,8
7212,1,25,0,Business,1,India,,3,3,1,8,8,8,8
7213,1,34,1,Business,1,India,,3,3,1,8,8,8,8
7214,1,30,0,Business,1,India,,3,3,1,8,8,8,8
7215,1,27,0,Business,1,India,,3,3,1,8,8,8,8
7216,1,25,0,Business,1,India,,3,3,1,8,8,8,8
7217,1,27,0,Business,1,India,,3,3,1,8,8,8,8
7218,1,26,0,Business,1,India,,3,3,1,8,8,8,8
7219,1,27,0,Business,1,India,,3,3,1,8,8,8,8
7220,1,26,1,Business,1,India,,3,3,1,8,8,8,8
7221,1,24,0,Business,5,Greece,,1,7,9,9,7,6,9
7222,1,24,1,Business,5,Greece,,1,7,9,9,7,6,9
7223,1,25,0,Business,5,Greece,,1,7,9,9,7,6,9
7224,1,25,1,Business,5,Greece,,1,7,9,9,7,6,9
7225,1,29,1,Business,5,Greece,,1,7,9,9,7,6,9
7226,1,30,1,Business,5,Greece,,1,7,9,9,7,6,9
7227,1,25,0,Business,5,Greece,,1,7,9,9,7,6,9
7228,1,34,1,Business,5,Greece,,1,7,9,9,7,6,9
7229,1,30,1,Business,5,Greece,,1,7,9,9,7,6,9
7230,1,27,1,Business,5,Greece,,1,7,9,9,7,6,9
7231,1,25,1,Business,5,Greece,,1,7,9,9,7,6,9
7232,1,27,1,Business,5,Greece,,1,7,9,9,7,6,9
7233,1,26,1,Business,5,Greece,,1,7,9,9,7,6,9
7234,1,27,0,Business,5,Greece,,1,7,9,9,7,6,9
7235,1,26,1,Business,5,Greece,,1,7,9,9,7,6,9
7236,1,24,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7237,1,24,1,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7238,1,25,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7239,1,25,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7240,1,29,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7241,1,30,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7242,1,25,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7243,1,34,1,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7244,1,30,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7245,1,27,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7246,1,25,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7247,1,27,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7248,1,26,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7249,1,27,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7250,1,26,0,film,1,Northern New Jersey,,3,3,2,8,8,7,5
7251,1,24,0,MBA,3,New Jersey,,1,9,7,7,9,9,9
7252,1,24,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7253,1,25,0,MBA,3,New Jersey,,1,9,7,7,9,9,9
7254,1,25,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7255,1,29,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7256,1,30,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7257,1,25,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7258,1,34,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7259,1,30,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7260,1,27,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7261,1,25,0,MBA,3,New Jersey,,1,9,7,7,9,9,9
7262,1,27,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7263,1,26,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7264,1,27,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7265,1,26,1,MBA,3,New Jersey,,1,9,7,7,9,9,9
7266,1,24,0,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7267,1,24,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7268,1,25,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7269,1,25,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7270,1,29,0,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7271,1,30,0,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7272,1,25,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7273,1,34,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7274,1,30,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7275,1,27,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7276,1,25,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7277,1,27,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7278,1,26,0,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7279,1,27,0,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7280,1,26,1,physics,1,new york,"22,173.00",2,10,2,5,5,10,4
7281,1,24,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7282,1,24,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7283,1,25,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7284,1,25,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7285,1,29,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7286,1,30,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7287,1,25,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7288,1,34,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7289,1,30,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7290,1,27,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7291,1,25,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7292,1,27,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7293,1,26,0,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7294,1,27,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7295,1,26,1,Public Administration,1,Philippines,,5,10,3,8,7,10,6
7296,1,24,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7297,1,24,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7298,1,25,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7299,1,25,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7300,1,29,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7301,1,30,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7302,1,25,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7303,1,34,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7304,1,30,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7305,1,27,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7306,1,25,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7307,1,27,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7308,1,26,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7309,1,27,0,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7310,1,26,1,journalism,8,Boston,"37,994.00",3,8,1,9,8,9,4
7311,1,24,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7312,1,24,1,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7313,1,25,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7314,1,25,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7315,1,29,1,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7316,1,30,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7317,1,25,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7318,1,34,1,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7319,1,30,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7320,1,27,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7321,1,25,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7322,1,27,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7323,1,26,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7324,1,27,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7325,1,26,0,Theater,6,Miami,"35,409.00",1,7,7,7,5,5,6
7326,0,26,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7327,0,25,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7328,0,23,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7329,0,27,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7330,0,24,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7331,0,24,0,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7332,0,36,1,Engineering,1,Indiana,"23,707.00",2,8,1,3,5,5,1
7333,0,26,1,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7334,0,25,0,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7335,0,23,1,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7336,0,27,0,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7337,0,24,0,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7338,0,24,0,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7339,0,36,1,Biology PhD,5,"Boston, Ma",,1,7,3,6,8,8,1
7340,0,26,1,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7341,0,25,0,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7342,0,23,1,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7343,0,27,1,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7344,0,24,0,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7345,0,24,1,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7346,0,36,1,biochemistry/genetics,9,Baltimore,"33,772.00",1,3,6,6,8,3,9
7347,0,26,1,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7348,0,25,0,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7349,0,23,1,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7350,0,27,0,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7351,0,24,0,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7352,0,24,0,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7353,0,36,1,Biology,9,New York,"57,501.00",1,1,1,8,10,5,8
7354,0,26,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7355,0,25,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7356,0,23,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7357,0,27,0,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7358,0,24,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7359,0,24,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7360,0,36,1,Epidemiology,9,"Kansas City, Missouri","25,314.00",3,4,2,7,8,6,7
7361,0,26,1,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7362,0,25,1,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7363,0,23,1,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7364,0,27,0,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7365,0,24,0,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7366,0,24,0,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7367,0,36,1,epidemiology,4,Upstate New York,"48,876.00",3,5,1,9,10,7,3
7368,1,23,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7369,1,24,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7370,1,25,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7371,1,26,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7372,1,25,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7373,1,26,0,Electrical Engineering,1,Boston,,2,8,9,6,8,3,8
7374,1,23,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7375,1,24,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7376,1,25,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7377,1,26,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7378,1,25,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7379,1,26,0,Biology,5,California,"34,870.00",5,2,5,7,9,7,2
7380,1,23,0,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7381,1,24,0,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7382,1,25,0,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7383,1,26,1,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7384,1,25,0,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7385,1,26,1,Computer Science,1,Maryland,"35,848.00",2,1,1,5,7,3,3
7386,1,23,1,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7387,1,24,0,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7388,1,25,0,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7389,1,26,0,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7390,1,25,0,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7391,1,26,0,MFA Creative Writing,1,"Manila, Philippines",,1,10,7,10,10,10,1
7392,1,23,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7393,1,24,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7394,1,25,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7395,1,26,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7396,1,25,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7397,1,26,0,Stats,5,California,"45,017.00",2,6,2,5,5,2,4
7398,1,23,1,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7399,1,24,0,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7400,1,25,0,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7401,1,26,1,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7402,1,25,1,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7403,1,26,1,Statistics,1,Florida,"12,416.00",3,10,4,7,8,3,5
7404,1,23,0,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7405,1,24,0,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7406,1,25,0,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7407,1,26,1,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7408,1,25,0,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7409,1,26,0,math of finance,5,New York,"87,789.00",1,10,9,5,10,4,7
7410,0,25,1,journalism,2,working,,2,6,3,4,7,7,4
7411,0,26,1,journalism,2,working,,2,6,3,4,7,7,4
7412,0,26,0,journalism,2,working,,2,6,3,4,7,7,4
7413,0,24,1,journalism,2,working,,2,6,3,4,7,7,4
7414,0,23,1,journalism,2,working,,2,6,3,4,7,7,4
7415,0,29,0,journalism,2,working,,2,6,3,4,7,7,4
7416,0,22,1,journalism,2,working,,2,6,3,4,7,7,4
7417,0,32,1,journalism,2,working,,2,6,3,4,7,7,4
7418,0,22,0,journalism,2,working,,2,6,3,4,7,7,4
7419,0,24,0,journalism,2,working,,2,6,3,4,7,7,4
7420,0,23,0,journalism,2,working,,2,6,3,4,7,7,4
7421,0,23,0,journalism,2,working,,2,6,3,4,7,7,4
7422,0,24,0,journalism,2,working,,2,6,3,4,7,7,4
7423,0,23,0,journalism,2,working,,2,6,3,4,7,7,4
7424,0,24,0,journalism,2,working,,2,6,3,4,7,7,4
7425,0,30,1,journalism,2,working,,2,6,3,4,7,7,4
7426,0,30,0,journalism,2,working,,2,6,3,4,7,7,4
7427,0,30,1,journalism,2,working,,2,6,3,4,7,7,4
7428,0,28,0,journalism,2,working,,2,6,3,4,7,7,4
7429,0,30,0,journalism,2,working,,2,6,3,4,7,7,4
7430,0,27,1,journalism,2,working,,2,6,3,4,7,7,4
7431,0,25,1,journalism,2,working,,2,6,3,4,7,7,4
7432,0,25,0,Business,3,Chile,,2,8,5,3,5,1,7
7433,0,26,0,Business,3,Chile,,2,8,5,3,5,1,7
7434,0,26,1,Business,3,Chile,,2,8,5,3,5,1,7
7435,0,24,1,Business,3,Chile,,2,8,5,3,5,1,7
7436,0,23,1,Business,3,Chile,,2,8,5,3,5,1,7
7437,0,29,1,Business,3,Chile,,2,8,5,3,5,1,7
7438,0,22,0,Business,3,Chile,,2,8,5,3,5,1,7
7439,0,32,1,Business,3,Chile,,2,8,5,3,5,1,7
7440,0,22,1,Business,3,Chile,,2,8,5,3,5,1,7
7441,0,24,1,Business,3,Chile,,2,8,5,3,5,1,7
7442,0,23,1,Business,3,Chile,,2,8,5,3,5,1,7
